年月日,陸の平均気圧(hPa),降水量(mm),平均気温(℃),最高気温,最低気温,平均湿度(%),最小湿度,平均風速(m/s),最大瞬間風速(m/s),日照時間(h),降雪量(cm)
2013/3,998.2,0.0,2.7,7.3,0.0,61.0,45.0,6.6,22.1,8.7,0.0
2013/3,1007.7,0.0,2.0,5.1,-0.2,57.0,43.0,4.5,18.4,3.2,0.0
2013/3,1008.9,0.0,2.8,9.0,-2.2,53.0,32.0,1.8,9.2,9.7,0.0
2013/3,1010.3,0.0,3.3,9.4,-1.9,58.0,38.0,2.8,15.2,8.7,0.0
2013/3,1009.6,0.0,5.8,14.9,-2.6,57.0,24.0,2.5,16.8,7.0,0.0
2013/3,1006.9,0.0,8.6,16.9,-0.5,60.0,37.0,2.8,14.4,5.8,0.0
2013/3,995.8,0.0,12.2,16.9,7.5,56.0,39.0,2.8,11.7,2.6,0.0
2013/3,1001.4,0.0,8.2,12.7,4.3,49.0,33.0,3.3,20.3,9.2,0.0
2013/3,997.3,0.0,4.8,17.6,-0.7,58.0,35.0,4.0,16.9,5.2,0.0
2013/3,1012.1,0.5,0.7,5.3,-3.0,52.0,35.0,4.6,18.6,9.8,2.0
2013/3,1011.0,0.0,5.6,17.8,-4.4,41.0,10.0,1.2,5.1,10.5,0.0
2013/3,999.1,0.0,10.0,19.6,1.8,50.0,25.0,3.2,18.0,2.7,0.0
2013/3,1012.0,0.0,3.1,6.5,-0.3,48.0,32.0,5.8,22.0,6.9,0.0
2013/3,1015.5,0.0,4.6,14.5,-3.1,45.0,16.0,1.6,6.8,10.9,0.0
2013/3,1007.8,0.0,6.0,16.0,-1.1,52.0,16.0,3.1,17.2,6.7,0.0
2013/3,1010.6,0.0,9.9,18.3,3.1,37.0,15.0,3.1,18.9,10.9,0.0
2013/3,998.1,0.0,15.2,20.1,8.6,62.0,42.0,4.4,18.4,0.7,0.0
2013/3,1001.1,0.0,14.6,19.6,8.9,53.0,32.0,2.9,13.8,3.5,0.0
2013/3,995.7,0.0,12.2,17.2,8.2,63.0,49.0,1.5,17.5,0.8,0.0
2013/3,1002.1,0.0,3.2,8.7,-0.1,53.0,35.0,4.7,18.9,10.9,0.0
2013/3,1001.7,0.0,8.4,18.0,-0.7,44.0,19.0,1.7,8.1,10.3,0.0
2013/3,1003.8,0.0,6.4,10.9,1.5,50.0,34.0,4.0,14.8,7.0,0.0
2013/3,1004.4,0.0,3.1,6.8,-0.1,70.0,58.0,1.6,5.4,1.4,0.0
2013/3,999.9,0.0,5.8,10.9,2.5,67.0,49.0,2.4,12.2,0.6,0.0
2013/3,1011.6,0.0,4.1,8.4,0.8,50.0,36.0,4.2,16.0,10.0,0.0
2013/3,1014.7,0.5,4.6,11.2,-1.8,73.0,47.0,1.5,7.5,1.0,0.0
2013/3,1005.5,0.0,13.0,22.6,6.1,68.0,34.0,1.3,6.4,6.9,0.0
2013/3,1004.3,0.0,10.9,15.9,6.4,61.0,46.0,3.3,14.4,3.0,0.0
2013/3,1013.0,0.0,6.8,11.3,3.9,43.0,28.0,3.6,12.7,10.1,0.0
2013/3,1012.8,1.0,2.5,4.4,0.9,73.0,47.0,2.0,5.2,0.1,0.0
2013/4,1015.8,0.0,7.4,15.0,0.7,55.0,20.0,1.9,7.5,11.7,0.0
2013/4,1009.5,1.5,6.9,10.1,3.7,82.0,62.0,1.4,6.6,0.0,0.0
2013/4,994.8,15.5,10.9,13.0,7.6,82.0,62.0,3.5,12.1,0.0,0.0
2013/4,1006.9,0.0,12.1,16.1,7.7,61.0,42.0,3.5,15.0,6.2,0.0
2013/4,1011.1,0.0,10.7,18.6,4.0,67.0,46.0,2.2,10.0,10.9,0.0
2013/4,999.1,7.0,13.4,20.1,9.3,72.0,42.0,2.7,14.8,0.9,0.0
2013/4,973.8,26.5,11.3,14.6,5.7,76.0,35.0,3.6,21.0,0.1,0.0
2013/4,994.2,0.0,9.4,13.4,5.9,45.0,31.0,6.2,21.4,10.4,0.0
2013/4,1000.1,0.0,12.2,21.7,4.5,46.0,20.0,2.8,14.9,10.1,0.0
2013/4,1002.8,0.0,8.9,14.0,4.3,50.0,30.0,3.9,16.0,8.4,0.0
2013/4,1003.7,0.0,7.8,12.3,4.3,46.0,29.0,2.8,12.3,6.6,0.0
2013/4,1004.3,0.0,7.6,13.6,3.6,53.0,32.0,2.5,11.2,7.0,0.0
2013/4,1007.3,0.0,8.1,14.9,0.5,51.0,29.0,2.2,11.3,11.5,0.0
2013/4,999.7,0.0,14.0,21.5,4.3,51.0,30.0,4.2,14.4,10.4,0.0
2013/4,999.1,0.0,12.1,19.2,7.6,46.0,22.0,2.9,16.6,7.0,0.0
2013/4,1003.5,0.0,12.7,20.3,5.1,55.0,30.0,2.6,11.9,8.9,0.0
2013/4,1000.3,0.0,16.6,27.1,9.3,60.0,24.0,2.4,13.7,5.1,0.0
2013/4,998.5,0.5,11.2,14.0,9.3,81.0,69.0,3.3,7.6,0.3,0.0
2013/4,1002.6,0.0,7.8,11.0,4.7,53.0,32.0,5.2,20.8,8.5,0.0
2013/4,1009.2,8.0,6.9,13.2,1.6,54.0,21.0,2.0,10.4,3.5,0.0
2013/4,1004.1,23.5,3.3,7.7,0.3,81.0,58.0,1.6,11.8,1.6,3.0
2013/4,1010.7,0.0,8.6,13.1,4.2,51.0,27.0,3.7,15.5,9.3,0.0
2013/4,1015.1,0.0,11.5,18.7,2.7,45.0,15.0,2.1,9.1,9.7,0.0
2013/4,1003.7,0.5,13.3,16.8,8.7,71.0,50.0,3.5,16.0,1.1,0.0
2013/4,998.3,0.0,16.5,21.2,12.8,40.0,20.0,3.9,14.8,11.5,0.0
2013/4,994.4,5.5,11.7,15.3,8.9,69.0,52.0,2.3,12.2,0.2,0.0
2013/4,998.1,0.0,11.4,15.0,7.9,52.0,37.0,5.8,22.2,9.3,0.0
2013/4,1007.8,0.0,12.3,17.0,9.0,43.0,29.0,4.9,17.9,9.1,0.0
2013/4,1007.6,0.0,16.1,22.8,8.6,34.0,16.0,2.1,14.9,10.2,0.0
2013/4,997.8,0.0,14.3,17.4,11.5,51.0,30.0,3.5,20.8,0.2,0.0
2013/5,993.4,0.0,12.0,15.8,8.6,56.0,39.0,2.3,11.8,4.6,0.0
2013/5,998.7,0.0,10.1,13.9,7.3,54.0,35.0,3.3,13.7,7.9,0.0
2013/5,1004.3,0.0,10.6,15.7,4.7,50.0,31.0,2.5,12.1,10.3,0.0
2013/5,1006.8,0.0,12.9,19.9,5.0,45.0,22.0,2.2,11.8,9.5,0.0
2013/5,1007.9,0.0,15.6,23.7,8.0,41.0,22.0,2.1,10.9,12.7,0.0
2013/5,1001.6,0.0,15.6,25.9,7.4,49.0,14.0,3.3,23.9,7.3,0.0
2013/5,1005.9,0.0,10.1,13.3,7.5,53.0,35.0,5.0,17.1,8.3,0.0
2013/5,1008.0,0.0,11.8,16.6,7.3,46.0,33.0,5.3,16.7,10.8,0.0
2013/5,1004.9,0.0,18.2,28.3,6.9,32.0,15.0,2.6,11.0,12.7,0.0
2013/5,1001.5,0.0,16.3,23.8,11.6,53.0,29.0,3.7,11.7,11.1,0.0
2013/5,997.3,9.0,14.5,19.9,11.1,85.0,60.0,1.9,7.5,0.9,0.0
2013/5,999.7,1.5,17.3,24.8,9.2,66.0,27.0,3.6,13.5,12.9,0.0
2013/5,1005.3,0.0,14.1,24.0,8.9,78.0,48.0,2.4,10.4,5.0,0.0
2013/5,1006.7,0.0,18.3,30.0,11.8,62.0,18.0,2.9,11.8,8.6,0.0
2013/5,1006.7,6.5,14.6,21.0,11.4,78.0,56.0,3.0,11.2,7.1,0.0
2013/5,1005.6,2.0,17.1,24.0,13.0,68.0,37.0,2.8,11.7,6.0,0.0
2013/5,1008.5,0.0,17.2,23.3,12.4,45.0,25.0,3.8,11.8,13.4,0.0
2013/5,1004.6,0.0,19.0,28.2,9.8,53.0,22.0,2.0,7.5,11.8,0.0
2013/5,997.9,1.5,17.6,23.5,14.3,68.0,41.0,2.8,11.2,3.5,0.0
2013/5,993.9,0.0,20.9,28.1,15.3,73.0,47.0,3.2,11.1,5.3,0.0
2013/5,997.4,0.0,22.5,29.0,15.7,52.0,32.0,2.7,11.0,11.4,0.0
2013/5,1000.4,0.0,21.1,30.0,12.3,53.0,22.0,2.3,12.8,11.7,0.0
2013/5,1003.3,0.0,19.6,24.9,15.7,46.0,29.0,3.4,13.9,11.9,0.0
2013/5,1006.2,0.0,17.9,26.1,11.1,54.0,26.0,3.8,14.6,13.2,0.0
2013/5,1012.8,0.0,15.7,24.0,10.4,65.0,41.0,2.6,9.6,11.3,0.0
